id,title,viewCount,valid
https://www.youtube.com/watch?v=xJt--P13x3s,04. Stiinte Oculte - Sa Cada Ploaia,113,1.0
https://www.youtube.com/watch?v=2UL-FFrX0xQ,&#39;그 여름에&#39; 라이브 버스킹♬ 최솜 with 만렙뮤즈 MLMUSE,195,1.0
https://www.youtube.com/watch?v=xJt-wTjGkN8,[M/V] 도시 of 레인보우 페이퍼 (Dosi of Rainbow paper) - 겨울향기 (Memories of winter) (Official Music Video),365,1.0
https://www.youtube.com/watch?v=DwgdKSKGMLQ,HUZ - Panamera,388,1.0
https://www.youtube.com/watch?v=ThtO-8h-qfY,Briango - Bachata de Amor  Lyrics,397,1.0
https://www.youtube.com/watch?v=xjt-NS8R2LA,Garcia - Anseio (Prod. Pacific),405,1.0
https://www.youtube.com/watch?v=D6uH2mKJRUA,Huz - Curious (Original Mix),440,1.0
https://www.youtube.com/watch?v=32MsxqBbe08,Merseil - Hi Marimba (Original),449,1.0
https://www.youtube.com/watch?v=dpjUrLEgYKI,Justin Sane &amp; Huz - Days With You (Official Music Video),491,1.0
https://www.youtube.com/watch?v=ms5Hfjd-2AI,Os Pontos Negros - Queda e Ascensão,495,1.0
https://www.youtube.com/watch?v=WGMa6qh-qFY,SOLO VOY - M R F,552,1.0
https://www.youtube.com/watch?v=ORurdsjkJMQ,Huz Kai - Crush (Visualizer),697,1.0
https://www.youtube.com/watch?v=fadPaKn-xe8,Dime - Refill (VIDEOCLIP OFICIAL),730,1.0
https://www.youtube.com/watch?v=vhWoHF9-qfY,Parry Gripp - Nice Big Monster Truck [Official 4K Video],1177,1.0
https://www.youtube.com/watch?v=Gq5-cpb5f7E,Leoparte - Floodlands (2015),1185,1.0
https://www.youtube.com/watch?v=xe8-Y1oVQeU,A Revolta Social “BP” ⛔ 🇧🇷 (ARS PRODUÇÕES),1305,1.0
https://www.youtube.com/watch?v=tnOuMlDUgu8,Justin Sane &amp; Huz - It&#39;s Not Over (Official Music Video),1329,1.0
https://www.youtube.com/watch?v=XJt-4KKCZBA,George X - Nahuati (PHCK Remix) [Sound Avenue],1893,1.0
https://www.youtube.com/watch?v=ngJ71Np-qFY,Orli - Internet Explorer (Prod. Amaro JNT),2227,1.0
https://www.youtube.com/watch?v=btMBUL8_liA,La foudre,2462,1.0
https://www.youtube.com/watch?v=8OGw36lQn4w,Mazigh ...  Huz Huz A Yamina,3019,1.0
https://www.youtube.com/watch?v=C4IuLw86CJ8,Huz &quot;Hardest Thing&quot; (Official Vid),3032,1.0
https://www.youtube.com/watch?v=Ny6BAUMZxT4,Huz - Early Morning Rain,3247,1.0
https://www.youtube.com/watch?v=8MAWFIM-2aI,Enamorado,3481,1.0
https://www.youtube.com/watch?v=GUC6UqXjU44,"Kamel Igman ... Ayen A Thayr iw , Slam fella wen , Huz Huz",3762,1.0
https://www.youtube.com/watch?v=D9ffTk7-2aI,Base de Rap | Boom Bap | Agresivo | Underground | Freestyle Beat | Hip Hop Instrumental,3820,1.0
https://www.youtube.com/watch?v=D1QQ8UyBFoA,Gene Krupa - Ball of Fire,10515,1.0
https://www.youtube.com/watch?v=zYoVEbs-xe8,Thrill Collins &quot;Black or White&quot;,12040,1.0
https://www.youtube.com/watch?v=jII5qoCrzYE,MJ (써니사이드) - +2kg (feat. 효빈) [Lyric Video],16475,1.0
https://www.youtube.com/watch?v=GQ5-gYPabd4,Stargazing,19954,1.0
https://www.youtube.com/watch?v=xJt-xbN5S3E,Yani ft. Stian - WICKED VISION 2012,20036,1.0
https://www.youtube.com/watch?v=qkE-siH6Ed4,Huz kai - Ghost (Official Music Video),22985,1.0
https://www.youtube.com/watch?v=BEo0rqOZIng,Huz Kai - On &amp; On (Official Music Video),27936,1.0
https://www.youtube.com/watch?v=2UL-1MOlSPw,Nativ - MVZ Vol. 2 - 07 Slick Rick (feat. Dawill),36162,1.0
https://www.youtube.com/watch?v=Tfypj4UwvvA,Going Deeper feat. Davis Mallory - Believe | #GANGSTERMUSIC,39196,1.0
https://www.youtube.com/watch?v=0Za5671VM-0,Setec - Water Or Concrete,60528,1.0
https://www.youtube.com/watch?v=C90sY_Ht6Ig,"Calvin Markus - Emma's Eyes (""Daredevil - Season 3 Date Announcement"" Trailer Music)",61111,1.0
https://www.youtube.com/watch?v=n4HTXYR-2AI,Sadhguru - D Neutrons Music | Turban Trap,61475,1.0
https://www.youtube.com/watch?v=feVUoKhP1mE,Izuku - jamais vu (Clip Officiel),71109,1.0
https://www.youtube.com/watch?v=8t9RO40-D74,De Underjordiske - Trold,82846,1.0
https://www.youtube.com/watch?v=EygNk739nnY,MC Arthur - XJ6 (Love Funk) DJ GH,104534,1.0
https://www.youtube.com/watch?v=o683V8-TAPQ,Opozit - X-oyu-L (Official VIDEO),109394,1.0
https://www.youtube.com/watch?v=-b7X97M5tDo,Trixtor - Runaway (ft. Holly Drummond),149559,1.0
https://www.youtube.com/watch?v=t7-OcRIdUu8,Edgardo Donato - Se Va La Vida,178723,1.0
https://www.youtube.com/watch?v=GQ5-L4J3CcI,Mame Diarra Bousso Gatié Ngalama . Lamp Diop Kara yeungeul,256400,1.0
https://www.youtube.com/watch?v=nISI4qF55F4,T-Bone - Crazy Hispanic,274029,1.0
https://www.youtube.com/watch?v=T4stQxboYKM,NASSIMA AIT AMI &amp; YACINE YEFSAH - HUZ A YAMINA,353417,1.0
https://www.youtube.com/watch?v=C5VCGM2J5ls,وائل جسار - بحبك مش هقول تاني | Wael Jassar - Ba7ebek Mesh Ha2oul Tany,364225,1.0
https://www.youtube.com/watch?v=Cd-ur7jyV30,(FREE) Old School x 90s x Joey Bada$$ Boom Bap Type Beat [2021] - Robin Hood,397255,1.0
https://www.youtube.com/watch?v=KFucg1_medA,Downtown Party Network feat Eglė Sirvydytė - Space Me Out (Mario Basanov Remix),486991,1.0
https://www.youtube.com/watch?v=gCsKlVY8_-Q,Pezet - Mamy ten styl,530948,1.0
https://www.youtube.com/watch?v=TzhhbYS9EO4,Boubkeur ... Huz Huz  ( Audio Officiel ),737652,1.0
https://www.youtube.com/watch?v=3e2aMWVWecU,Phil Smooth - FAKE LOVE (lyrics/lyrics video),873492,1.0
https://www.youtube.com/watch?v=0QN9KLFWn7I,Kozah - Paradox [NCS Release],915244,1.0
https://www.youtube.com/watch?v=dl6vG66m1e8,Ilkay Sencan & Mert Hakan - Let Me,1015867,1.0
https://www.youtube.com/watch?v=Z5gvqq3ChII&ab_channel=RukiVverh%21-Topic,Дома не сиди,2071914,1.0
https://www.youtube.com/watch?v=QtYDvqJgQqo,Coone ft. David Spekter - Faye (Official Lyric Video),2077604,1.0
https://www.youtube.com/watch?v=9wgaix00KCE,ป่ะล่ะ (PALA) - POKMINDSET [Official MV],2399552,1.0
https://www.youtube.com/watch?v=1wpJkzCWHcI,Nancy Ajram - Oul Hansak (Official Audio) / نانسي عجرم - قول هنساك,2464788,1.0
https://www.youtube.com/watch?v=9arRsdRTTNI&ab_channel=1kevz,Trance - Two hearts together,3017843,1.0
https://www.youtube.com/watch?v=bBcyBylIr40,Zedd & Aloe Blacc & Grey - Candyman,3969103,1.0
https://www.youtube.com/watch?v=ZpsV5SGa5R4,Lost Sky - Need You [NCS Release],4283587,1.0
https://www.youtube.com/watch?v=-_P_cD0yimw,JO1｜'Born To Be Wild' Official MV,6328381,1.0
https://www.youtube.com/watch?v=SZaZU_qi6Xc,Carole Samaha - Esma'ny (Official Music Video) | كاروول سماحة - إسمعني - الكليب الرسمي,7567147,1.0
https://www.youtube.com/watch?v=HwcCBnfhsR4,DAY6 &quot;You make Me&quot; M/V,7863005,1.0
https://www.youtube.com/watch?v=RhBb77hG0iw,Nerga3 Tany - Hamoot Wa Arga3 / Tamer Hosny - نرجع تاني - هموت و ارجع,8147111,1.0
https://www.youtube.com/watch?v=Et-YdmSo_3A,MC Magal e MC G15 - Menor Periferia (GR6 Filmes) DJ Guil Beats,8832756,1.0
https://www.youtube.com/watch?v=yPS0PGBsV8I,Radio Killer - Be Free [Official video HD],9697989,1.0
https://www.youtube.com/watch?v=yKEAUgA8OvU,"M. Pokora, Dadju - Si on disait (Clip officiel)",11151346,1.0
https://www.youtube.com/watch?v=bAOkv1j2fAs,Syzz - Gimme Gimme Gimme (Club Mix),12663915,1.0
https://www.youtube.com/watch?v=9bQY2komrnA,I Give You My Heart - Hillsong Worship & Delirious?,14984226,1.0
https://www.youtube.com/watch?v=AoB8koE95C0,Quando Rondo - End Of Story (Official Audio),16148636,1.0
https://www.youtube.com/watch?v=3TyKyeS3P-Q,JYJ 'BACK SEAT' M/V,16876409,1.0
https://www.youtube.com/watch?v=ht7xflC4APQ,LIL X - Think  ( prod.pluto ),18333986,1.0
https://www.youtube.com/watch?v=F_9pZv0wn9Q,[달의 연인 - 보보경심 려 OST Part 6] 에픽하이 (EPIK HIGH) - 내 마음이 들리나요 Can You Hear My Heart (Feat. 이하이 LEE HI),18910481,1.0
https://www.youtube.com/watch?v=hjIhCG_nIPA,MC G15 - Cara Bacana (Lyric Video) Jorgin Deejhay,23518710,1.0
https://www.youtube.com/watch?v=gwsaElRJI2M,Kayblack - A Cunhada (prod. Wall Hein e DJ RB),25192838,1.0
https://www.youtube.com/watch?v=lEHM9HZf0IA,Diamond Eyes - Flutter [NCS Release],28305560,1.0
https://www.youtube.com/watch?v=3ObVN3QQiZ8,Nancy Ajram - Oul Tani Keda (Official Music Video) / نانسي عجرم - قول تاني كده,28548855,1.0
https://www.youtube.com/watch?v=p9LLoijPQfg,TREASURE - ‘MY TREASURE’ M/V,32396505,1.0
https://www.youtube.com/watch?v=YOKq1VmEbtc,GQ-I do love you,35160528,1.0
https://www.youtube.com/watch?v=z7y6MykrE5s,MC G15 - Eu Falei Pra Elas (KondZilla),107847131,1.0
https://www.youtube.com/watch?v=QglaLzo_aPk,Julius Dreisig & Zeus X Crona - Invisible [NCS Release],109816676,1.0
https://www.youtube.com/watch?v=bd5m12UEHWI,Duo Anggrek - Goyang Nasi Padang (Official Music Video NAGASWARA),125109491,1.0
https://www.youtube.com/watch?v=j9KKh215HTs,TiiwTiiw - Te amo feat Blanka &amp; Sky (Selfie Algerian Cover),148258704,1.0
https://www.youtube.com/watch?v=PYM9NUU9Roc,โอเคป่ะ? (Yes or No) feat. นุช วิลาวัลย์ อาร์ สยาม : Flame เฟลม | Official MV,162189596,1.0
https://www.youtube.com/watch?v=C7u6rtswjCU,Odhani – Made In China | Rajkummar Rao &amp; Mouni Roy |  Neha Kakkar &amp; Darshan Raval | Sachin – Jigar,173507354,1.0
https://www.youtube.com/watch?v=f8NapGGtMvo,"TiiwTiiw - DAWDAW ft Cheb Nadir, Blanka &amp; Sky (DJ La Meche)",189822441,1.0
https://www.youtube.com/watch?v=BXTpedYsjyI,MC G15 e MC Bruninho - A Distância ta Maltratando (GR6 Filmes) DJ DG e Batidão Stronda,204935373,1.0
https://www.youtube.com/watch?v=tnzybViYYHw,MC G15 - Cara Bacana (KondZilla),248408218,1.0
https://www.youtube.com/watch?v=Mme9REVuidw,Zouhair Bahaoui - Hasta Luego ft TiiwTiiw &amp; CHK #DreamTiiw2k17,285639147,1.0
https://www.youtube.com/watch?v=LKaXY4IdZ40,"Whitney Houston, Mariah Carey - When You Believe (Official HD Video)",330080539,1.0
https://www.youtube.com/watch?v=xGPeNN9S0Fg,One Direction - Little Things,368990320,1.0
https://www.youtube.com/watch?v=lYxcW8jtFw0,MC G15 - Deu Onda (KondZilla),384721993,1.0
