,Animal,Ding,Ding-dong,"Jingle, tinkle",Music,Music for children,Musical instrument,Ringtone,Speech,Ukulele,youtube_id,Dubstep,Hip hop music,Rapping,Sad music,Tender music,"Violin, fiddle","Wind instrument, woodwind instrument",Bowed string instrument,Flute,Folk music,Music of Bollywood,Traditional music,Acoustic guitar,Bluegrass,Blues,Country,Guitar,Plucked string instrument,Strum,Funk,Rhythm and blues,Soul music,Bass guitar,Effects unit,Electric guitar,"Inside, small room",Background music,Classical music,Electric piano,Keyboard (musical),New-age music,Piano,Grunge,Heavy metal,Progressive rock,Psychedelic rock,Punk rock,Rock and roll,Rock music,Bass drum,Drum,Drum kit,Drum machine,Accordion,Harmonica,Swing music,"Chink, clink",Clang,Singing,Maraca,Music of Africa,Music of Latin America,Rattle (instrument),Salsa music,Glockenspiel,"Marimba, xylophone",Singing bowl,Synthesizer,Vibraphone,Wedding music,Cello,Double bass,Orchestra,Theme music,Distortion,Reverberation,Ambient music,Electronic music,Electronic organ,Flamenco,Soundtrack music,Video game music,Lullaby,Electronica,Techno,Jazz,"Steel guitar, slide guitar",Tapping (guitar technique),Afrobeat,Middle Eastern music,Happy music,Pop music,Reggae,Hum,Scary music,Throbbing,Banjo,Disco,Brass instrument,Harmonic,Exciting music,House music,Trance music,Sampler,Percussion,Timpani,Mandolin,Pizzicato,Zither,Dance music,Electronic dance music,Bagpipes,Harpsichord,Echo,Organ,Scratching (performance technique),Funny music,Mallet percussion,Gong,Theremin,Whale vocalization,Christian music,Christmas music,Jingle (music),Television,Chorus effect,Harp,Electronic tuner,Rimshot,Snare drum,Ska,Filing (rasp),Rub,Sanding,Sawing,Wood,Music of Asia,Song,A capella,Humming,Vocal music,French horn,Trombone,Trumpet,Steelpan,Hammond organ,Clarinet,Saxophone,Bell,Jingle bell,Mantra,Vehicle,Bicycle bell,Glass,Wood block,Tubular bells,Whistle,Whistling,Bicycle,Car,"Outside, urban or manmade",Run,Skateboard,Foghorn,"Wail, moan",Didgeridoo,Insect,String section,Zing,Radio,Carnatic music,Beatboxing,Cymbal,Drum roll,Opera
194,,,,,0.7421092391014099,,0.2977355718612671,,,,normalize_5s_intro_Yyvo9O8fN-A.wav,,,,0.058334119617938995,0.04317539557814598,,,,,,,,,,,,,,,,,,,,,,,0.05178707465529442,0.33002322912216187,0.3947616517543793,0.08060331642627716,0.4447164535522461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05698445811867714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,,,,0.8247376084327698,,0.06072509288787842,,0.032841265201568604,,normalize_5s_intro_v2seHL0pwbg.wav,,,,,,0.020490139722824097,,,,,,,,,,,,,,,,,,,,,0.04298558086156845,,,,0.01790725439786911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022273942828178406,,,0.016603203490376472,0.024756647646427155,,,0.029004335403442383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,,,,0.8706326484680176,,0.5124847888946533,,,,normalize_5s_intro_uo8qDCDZhK0.wav,,,,,,,,,,,,,0.1523175835609436,,0.1013050228357315,,0.5195844769477844,0.37532323598861694,0.1412283182144165,,,,,,0.13152484595775604,,,,,,,,,,,0.15723030269145966,,,0.15826848149299622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,,,,0.8037510514259338,,0.32626932859420776,,0.4041813611984253,0.19142675399780273,normalize_5s_intro_nn5nypm7GG8.wav,,,,,,,,,,,,,,,,,0.16895148158073425,0.23205505311489105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0694824680685997,,,,,,,,,,0.13354437053203583,0.13552682101726532,0.09800230711698532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,,0.7747137546539307,,0.07008430361747742,,0.029807033017277718,,normalize_5s_intro_xqzOxMdhmzU.wav,,,,,,,,,,0.03091352805495262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03883451968431473,0.09507890045642853,0.03151978179812431,,0.04880698025226593,,,,,,,,,,,,,,,,,,,,,,,,,0.0982273519039154,,,,0.030271533876657486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,0.10273458063602448,0.08774115890264511,0.2261783629655838,0.5026583671569824,,0.04478025063872337,,,,normalize_5s_intro_EygNk739nnY.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04015789553523064,,,,,,,,,,,,,,,,,,,,,,,,,0.18013978004455566,0.08975201100111008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11055593192577362,,,,,0.059508807957172394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,,0.8710903525352478,,0.717962384223938,,,,normalize_5s_intro_KKc_RMln5UY.wav,,,,,,,,,,,,,0.6403948664665222,0.03362682834267616,0.026997655630111694,0.04167458787560463,0.7400524020195007,0.6290119886398315,0.44309869408607483,,,,,,0.055051542818546295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,,,,0.7516051530838013,,0.11807909607887268,,,,normalize_5s_intro_SCBxmcwmX7U.wav,,,,,,,,,,,,,,,,,0.0712355300784111,0.04729510098695755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03696107864379883,0.04562743380665779,0.06613150984048843,,,,,,,,,,0.20767688751220703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036396902054548264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048330117017030716,,,,,,,,,,,,,,,,,,,
202,,,,,0.846163809299469,,0.26332294940948486,,0.04978524520993233,,normalize_5s_intro_ZBBS4imv1qo.wav,,,,,,0.14393694698810577,0.08559116721153259,,0.19118459522724152,0.0677228718996048,,0.21183644235134125,,,,,,,,,,,,,,,,0.033730413764715195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09276194870471954,,,,
203,,,,,0.9125010967254639,,0.8982723355293274,,,,normalize_5s_intro_j3DigipQ_hQ.wav,,,,,,,,,,,,,0.6909623742103577,,,,0.9086024165153503,0.8443674445152283,0.42484530806541443,,,,0.06483952701091766,,0.09919090569019318,0.05158771947026253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033738039433956146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,,,,0.8252771496772766,,0.07857712358236313,,,,normalize_5s_intro_MY4YJxn-9Og.wav,,,,,,,,,,,,,,,,,0.033492714166641235,0.026900816708803177,,0.03509481996297836,,0.04572580009698868,,,,,0.028932536020874977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02463931031525135,,,,,,,0.02888457290828228,,,,,,,,,0.02604394406080246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,,0.8209488987922668,,0.06180181726813316,,,,normalize_5s_intro_-8cFfkyk7vA.wav,,,,,,,,,,,,,,,,,,,,0.050172463059425354,,,,,,,,,,,,,,,,,,,,,,,,,,0.041217003017663956,,,,0.09931335598230362,0.11117201298475266,0.049568235874176025,,0.0510403998196125,,,,,,,,,,,,,,,,,,,,,,,,,0.1264062374830246,,,,0.07858074456453323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,,,,0.7033094167709351,,0.2595727741718292,,,,normalize_5s_intro_EH1OEWJ9C5w.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19647711515426636,0.2589840292930603,,0.24338170886039734,,,,,,,,,,,,,,,,,,,,,,,0.13082857429981232,0.12908858060836792,,0.07018391788005829,0.11273322254419327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10026758909225464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,,,,0.8323035836219788,,0.10971319675445557,,,,normalize_5s_intro_9nWpMZFrbvI.wav,,,,0.058359451591968536,0.07415508478879929,,,,,,,,,,,,,,,,,,,,,,0.04142715409398079,,,,0.07082317769527435,,,,,,,,,,,,,,,,,,0.04312976449728012,,,,,,,,,,,0.06406198441982269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04836466908454895,0.0679434984922409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,,,,0.7169690728187561,,0.1609353870153427,,,,normalize_5s_intro_i0MrGb1hT2U.wav,,,,0.05846720561385155,0.049551405012607574,,,,,,,,,,,,,,,,,,,,,,0.03965837508440018,,0.14645925164222717,0.19740046560764313,0.14560571312904358,0.22102896869182587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042005255818367004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,,,,0.7529574036598206,,0.07301025837659836,,0.024855438619852066,,normalize_5s_intro_3gjfHYZ873o.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0729791596531868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05520888790488243,0.029360514134168625,0.08550722897052765,,,0.05566925182938576,,,,,,,0.10718309879302979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029729695990681648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,,,,0.8663161993026733,,0.22795888781547546,,,,normalize_5s_intro_7LuQQP-DAoc.wav,,,,,,,,,,,,,,,,,0.21265347301959991,0.1471061259508133,0.06916972249746323,,,,,,,,,,,,,,,0.10840953141450882,0.10623245686292648,,0.09872584789991379,0.14110957086086273,0.08006074279546738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,,,,0.8897894024848938,,0.3722783029079437,,0.07754817605018616,,normalize_5s_intro_jII5qoCrzYE.wav,,,,,,,,,,,,,0.10312333703041077,,,,0.3640807271003723,0.29722338914871216,0.0857195034623146,0.06675278395414352,,,,,,0.0623454712331295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08287644386291504,,,
212,,,,,0.89925616979599,,0.20260870456695557,,,,normalize_5s_intro_xT1eOeXlTXg.wav,,,,,,,,,,,,,,,,,0.0664038211107254,0.05273769423365593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067550428211689,0.04287748038768768,,0.07154954969882965,,,,,,,,,,,,,,0.06741492450237274,,,,,,,,,,,0.09575731307268143,,,,,,,,,,,,,,,,,,,,,0.030844207853078842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,,,,0.814980149269104,,0.3210318088531494,,,0.16239041090011597,normalize_5s_intro_cUKD9tEeBp0.wav,,,,,,,,,,,,,0.1465015858411789,,,,0.27215129137039185,0.26192182302474976,0.06821484863758087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07645124197006226,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06635930389165878,,0.05582789331674576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,,,,0.8011085391044617,,0.4988528788089752,,,,normalize_5s_intro_1Ngn3fZIK2E.wav,,,,0.021308543160557747,0.038656722754240036,,,,,,,,,,,,,,,,,,,,,,,0.07242743670940399,0.48585572838783264,0.5434128642082214,,0.5909101366996765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03878474235534668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04261540248990059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,,,,0.8934616446495056,,0.5816907286643982,,,,normalize_5s_intro_j9KKh215HTs.wav,,,,,,,,,,,,,,,,,0.3699398934841156,0.2950570285320282,0.060615770518779755,,,,0.07235538959503174,,0.05914117395877838,,,,,0.07280139625072479,,0.07307762652635574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0695398598909378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,,,,0.8764126896858215,,0.08656232804059982,,,,normalize_5s_intro_4F1wvsJXXVY.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031147252768278122,0.04206635802984238,,,,,,,0.03253749758005142,,,0.727750837802887,,0.9423964023590088,,,,,,,,,0.09732530266046524,,,,,,,,,,,,,,,,,,,,,,,,,,0.09120683372020721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03702613338828087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,,,,0.740081787109375,,0.4111221134662628,,,,normalize_5s_intro_lE_747E_Sdg.wav,,,,,,,,,,,,,0.1848694533109665,,,,0.20131118595600128,0.16849273443222046,0.09051882475614548,,,,,,,,,,0.16006676852703094,0.3705452084541321,,0.2968232333660126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3674485683441162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,,,,0.8577739596366882,,0.2218930870294571,,,,normalize_5s_intro_S_-qkv0NZ1g.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025943785905838013,0.03343641012907028,0.027288196608424187,,,,,,,,,0.04671984165906906,,,,,,,,,,,,,,,,,,,,,,,,,,0.06404070556163788,0.026023512706160545,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04875153675675392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40064913034439087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,,0.031134674325585365,,0.8044160008430481,,0.24399679899215698,,0.0389084592461586,,normalize_5s_intro_Tfypj4UwvvA.wav,,,,,,,,,,,,,,,,,,,,,,,,,,0.02649701200425625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15147899091243744,0.3372076451778412,,,0.28414100408554077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11285089701414108,,,,,,,,,,,,,0.1337195783853531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,,,,0.9233169555664062,,0.12507276237010956,,,,normalize_5s_intro_d7to9URtLZ4.wav,,,,,,,,,,,,,,,,,0.12560856342315674,0.08654491603374481,,,,,,,,,,,,,,,,0.1859324872493744,0.17185498774051666,,0.14321650564670563,0.22535407543182373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0828339233994484,,,,,,,,,,,,,,,,,,,,0.0949522852897644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,,,,0.8850261569023132,,0.7191201448440552,,,,normalize_5s_intro_SZaZU_qi6Xc.wav,,,,,,0.0828719362616539,,,,,,,,,,,,0.043848589062690735,,,,,,,,,,,0.2038184106349945,0.4253753125667572,,0.3037605285644531,,,,,,,,,,,,0.13029570877552032,,,,,,,,,,,,,,0.0672045424580574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3934451639652252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,,,,0.6512001752853394,,0.5156014561653137,,,,normalize_5s_intro_mYa_9d2Daas.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5094529390335083,0.6864233613014221,0.7073770761489868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4616535007953644,,,,,,,,,,,,,,,,,,,,,,,,0.44161805510520935,0.4523737132549286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19193574786186218,0.1992233842611313,
223,,,,,0.7372855544090271,,0.0582650862634182,,0.03299949690699577,,normalize_5s_intro_EfZ-dVDySzc.wav,,,,,,,,,,,,,0.02240595780313015,,,0.013840002939105034,0.04744599759578705,0.03185265138745308,0.016554487869143486,,,,,,,,0.021497568115592003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013622724451124668,,,,,,,,,,,,,,,,,,,,,,,
224,,,,,0.8952537178993225,,0.5738892555236816,,,,normalize_5s_intro_68b_HImZAig.wav,,,,,,,,,,,,,0.12805704772472382,,,,0.5427616834640503,0.4523606300354004,0.2056731879711151,,,,,,0.22763437032699585,,,,,,,,,0.1315039098262787,0.16462938487529755,,,,0.07744388282299042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,,,,0.8841782212257385,,0.29197433590888977,,,,normalize_5s_intro_zyQkFh-E4Ak.wav,,,,,,,,,,,,,0.06842481344938278,,0.06110233813524246,0.05007448419928551,0.32466042041778564,0.22877763211727142,0.08203695714473724,,,,,,0.08090315759181976,,,,,,,,,,,0.07878873497247696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,,,,0.8442240953445435,,0.2449350208044052,0.17315146327018738,,,normalize_5s_intro_TnsOVDCq_b0.wav,,,,,,0.1998521238565445,,0.04302959516644478,,,,,,,,,,0.02571759559214115,,,,,,,,0.024017423391342163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0656539648771286,,,,,,0.027617545798420906,,,,,,,,,,,,,,,,,,,,,,,,0.04978819936513901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,,,,0.8293561339378357,,0.06844305992126465,,,,normalize_5s_intro_uo6VU4euIbY.wav,,,,0.2324947565793991,0.14696601033210754,,,,,,,,,,,,,,,,,,,,,,0.22654688358306885,,,,0.2121761441230774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040613964200019836,,,,0.05382058396935463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044617533683776855,0.06858520954847336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,,,,0.8724320530891418,,0.45775601267814636,,,0.05189355090260506,normalize_5s_intro_mWfWyhzC22U.wav,,,,,,,,,,,,,0.08012274652719498,,,,0.28166311979293823,0.25579410791397095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15668262541294098,,0.385885626077652,,,,,,,,,,,,,,,,0.13002680242061615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06963136792182922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,,,,0.7958662509918213,,0.6563668251037598,,,,normalize_5s_intro_Mme9REVuidw.wav,,,,,,,,,,,,,,,,,0.42098209261894226,0.400082528591156,,,,,,,,0.10671522468328476,,,,0.10120515525341034,,0.08660739660263062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16435813903808594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12002182751893997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07755681127309799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,,,,0.865548312664032,,0.09874582290649414,,0.035896509885787964,,normalize_5s_intro_JQTlG7NxJek.wav,0.04050389304757118,,,,,,,,,,,,,,,,,,,0.11681526899337769,,0.0492200143635273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10087317228317261,,,,,,0.04066719859838486,,,,,,,,,,,,,,0.059403661638498306,,,,0.0450204499065876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,,,,0.6392374634742737,,0.10054830461740494,,,,normalize_5s_intro_XkC8Uzl9pCY.wav,,,,0.05254126340150833,0.0469098836183548,,,0.04730261117219925,,,,,,,,,,,,,,,,,,,,0.13665395975112915,,0.0966411679983139,,0.15397678315639496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10487339645624161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14644408226013184
232,,,,,0.6187784671783447,,0.17050780355930328,,0.025770632550120354,,normalize_5s_intro_1CrxzClzLvs.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.293235182762146,0.518179178237915,,,0.32263877987861633,,,,,,,,,0.018198955804109573,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16373154520988464,,,,,,,,,,,,,0.27561241388320923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03103465959429741,,,,,,,,,,,,,,,,,,,
233,,,,,0.7713886499404907,,0.28900739550590515,,0.04849163815379143,,normalize_5s_intro_xePw8n4xu8o.wav,,,,,,0.07395633310079575,,0.14759793877601624,,,,,,,,,0.0906834527850151,0.07022631168365479,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06118696928024292,,,,,,,,,,,,,,,0.08845894038677216,0.10152938216924667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,,,,0.7816658616065979,,0.0934116318821907,,,,normalize_5s_intro_PALMMqZLAQk.wav,,0.16092360019683838,0.0856645256280899,,,,,,,,,,,,,,,,,0.0365959033370018,0.05268101394176483,0.03760716691613197,,,,,,,,,,,,,,,,,,,0.05662399157881737,0.04045978933572769,0.06523162126541138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
