interval,memorability_score,memorability_stats
10,0.8108108108108109,30/37
11,0.9285714285714286,13/14
12,0.7948717948717948,31/39
13,0.7428571428571429,26/35
14,0.7692307692307693,10/13
15,0.696969696969697,23/33
16,0.6818181818181818,30/44
17,0.5833333333333334,7/12
19,0.76,19/25
20,0.75,15/20
21,0.6470588235294118,33/51
22,0.8269230769230769,43/52
23,0.7083333333333334,17/24
24,0.7058823529411765,24/34
25,0.8,20/25
26,0.7272727272727273,8/11
27,0.625,15/24
28,0.6981132075471698,37/53
29,0.45454545454545453,5/11
30,0.7333333333333333,33/45
31,0.75,18/24
32,0.5774647887323944,41/71
33,0.7777777777777778,21/27
35,0.6363636363636364,14/22
36,0.7222222222222222,26/36
37,0.575,23/40
38,0.625,15/24
40,0.8461538461538461,11/13
41,0.5531914893617021,26/47
42,0.42857142857142855,6/14
43,0.5333333333333333,8/15
44,0.6307692307692307,41/65
46,0.2727272727272727,3/11
48,0.5238095238095238,11/21
49,0.56,14/25
61,0.6842105263157895,13/19
67,0.5454545454545454,6/11
68,0.42857142857142855,6/14
70,0.9166666666666666,11/12
72,0.5555555555555556,5/9
74,0.5,6/12
78,0.5384615384615384,7/13
83,0.4166666666666667,10/24
84,0.5862068965517241,17/29
88,0.5384615384615384,14/26
90,0.6428571428571429,9/14
91,0.38461538461538464,5/13
98,0.5526315789473685,21/38
99,0.25,3/12
100,0.4,4/10
103,0.5333333333333333,8/15
104,0.7333333333333333,11/15
107,0.5555555555555556,20/36
111,0.5,6/12
115,0.6923076923076923,9/13
116,0.6206896551724138,18/29
119,0.5454545454545454,12/22
121,0.6363636363636364,7/11
124,0.6666666666666666,8/12
125,0.7142857142857143,10/14
127,0.5,5/10
129,0.8571428571428571,12/14
130,0.3,3/10
131,0.6756756756756757,25/37
155,0.38461538461538464,5/13
168,0.5833333333333334,7/12
185,0.6071428571428571,17/28
189,0.6363636363636364,7/11
194,0.9,9/10
195,0.5384615384615384,7/13
205,0.5454545454545454,6/11
216,0.5,6/12
220,0.45454545454545453,5/11
227,0.6153846153846154,8/13
231,0.7142857142857143,10/14
239,0.625,10/16
244,0.6923076923076923,9/13
252,0.6666666666666666,10/15
254,0.8666666666666667,13/15
258,0.7142857142857143,10/14
272,0.6153846153846154,8/13
276,0.6190476190476191,13/21
