track,repeat_interval:memorized
normalize_5s_intro_SgJMnEdtTXA.wav,"[{104: 0}, {115: 1}, {13: 1}, {116: 0}, {22: 1}, {67: 1}, {107: 1}, {49: 1}]"
normalize_5s_intro_NL2ZHPji3Z0.wav,"[{30: 1}, {155: 0}, {41: 1}, {98: 1}, {27: 0}, {44: 0}, {32: 1}, {61: 1}, {130: 1}, {24: 1}, {12: 1}, {131: 1}, {41: 1}]"
normalize_5s_intro_EVSuxb6Ywcg.wav,"[{28: 1}, {27: 1}, {35: 0}, {25: 0}, {24: 1}, {115: 0}, {107: 1}, {119: 1}, {35: 0}, {22: 1}, {22: 1}]"
normalize_5s_intro_wAJMhJpSCIc.wav,"[{44: 1}, {61: 1}, {32: 1}, {41: 1}, {33: 1}, {276: 1}, {44: 0}, {37: 1}, {43: 1}]"
normalize_5s_intro_GphIn74Weu0.wav,"[{68: 0}, {116: 1}, {46: 0}, {29: 0}, {121: 1}, {21: 0}, {98: 1}, {194: 1}, {23: 0}]"
normalize_5s_intro_gue_crpFdSE.wav,"[{32: 0}, {10: 1}, {36: 1}, {44: 0}, {10: 0}, {194: 1}, {32: 1}]"
normalize_5s_intro_oQ0O2cd1T04.wav,"[{30: 0}, {10: 0}, {38: 0}, {32: 0}, {33: 0}, {28: 1}, {67: 1}, {28: 0}]"
normalize_5s_intro_vMcFA2x23FE.wav,"[{83: 0}, {44: 0}, {107: 0}, {32: 0}, {41: 0}, {12: 0}, {37: 0}, {42: 0}, {12: 0}]"
normalize_5s_intro_FhvXg70ycrM.wav,"[{43: 0}, {185: 1}, {68: 0}, {36: 1}, {189: 0}, {252: 1}, {20: 1}]"
normalize_5s_intro_lE_747E_Sdg.wav,"[{131: 1}, {42: 1}, {36: 1}, {100: 1}, {35: 1}, {16: 1}, {44: 1}]"
normalize_5s_intro_i0MrGb1hT2U.wav,"[{194: 0}, {84: 0}, {36: 1}, {46: 0}, {185: 0}, {68: 0}, {125: 1}, {16: 1}]"
normalize_5s_intro_bI8-2blisUM.wav,"[{44: 1}, {10: 1}, {155: 1}, {10: 1}, {30: 1}, {252: 0}, {61: 1}, {12: 1}, {25: 1}]"
normalize_5s_intro_aQ06TfyA1Ks.wav,"[{104: 1}, {13: 0}, {23: 0}, {28: 1}, {194: 1}, {35: 1}]"
normalize_5s_intro_ZvrysfBDzSs.wav,"[{36: 1}, {11: 1}, {22: 1}, {28: 1}, {49: 1}, {32: 0}, {13: 1}, {27: 1}, {24: 0}]"
normalize_5s_intro_v2seHL0pwbg.wav,"[{12: 0}, {216: 0}, {244: 1}, {258: 0}, {41: 0}, {16: 1}, {12: 0}, {121: 0}, {28: 1}, {35: 0}]"
normalize_5s_intro_BrrWNfjgHGs.wav,"[{88: 1}, {98: 1}, {107: 1}, {15: 1}, {37: 1}, {111: 0}, {44: 1}, {28: 1}, {272: 0}]"
normalize_5s_intro_j1c70vRHdhQ.wav,"[{131: 1}, {44: 0}, {129: 1}, {27: 0}, {16: 1}, {35: 1}, {15: 1}, {254: 1}, {231: 1}, {205: 1}, {28: 1}]"
normalize_5s_intro_3DCHLwOqtJs.wav,"[{31: 1}, {83: 1}, {21: 1}, {119: 1}, {48: 0}, {29: 1}, {22: 1}]"
normalize_5s_intro_g20t_K9dlhU.wav,"[{36: 1}, {124: 1}, {37: 1}, {30: 1}, {185: 1}]"
normalize_5s_intro_EH1OEWJ9C5w.wav,"[{61: 1}, {227: 0}, {23: 0}, {185: 1}, {26: 1}, {12: 1}, {189: 1}]"
normalize_5s_intro_SCBxmcwmX7U.wav,"[{90: 0}, {22: 1}, {33: 1}, {10: 1}, {61: 0}, {98: 1}, {88: 1}, {26: 1}, {32: 0}, {16: 0}, {78: 1}]"
normalize_5s_intro_tXvpe2GbUec.wav,"[{116: 1}, {17: 0}, {36: 1}, {10: 1}, {37: 0}, {252: 1}, {13: 1}, {36: 1}, {129: 1}, {195: 1}]"
normalize_5s_intro_7ZgPGMfUVek.wav,"[{41: 0}, {195: 1}, {189: 1}, {244: 1}, {10: 1}, {88: 0}, {185: 1}, {124: 1}, {16: 1}]"
normalize_5s_intro_aIJuCcGFJkc.wav,"[{23: 1}, {15: 1}, {98: 1}, {155: 1}, {25: 0}, {43: 1}, {23: 1}, {15: 1}, {24: 1}, {83: 1}, {28: 0}]"
normalize_5s_intro_RLMl1umHgp0.wav,"[{26: 0}, {15: 0}, {107: 0}, {42: 0}, {43: 0}]"
normalize_5s_intro_KT-m6qTJyN0.wav,"[{131: 1}, {41: 0}, {26: 1}, {84: 0}, {116: 0}, {103: 1}, {21: 1}, {25: 1}, {131: 0}, {37: 1}]"
normalize_5s_intro_WJs-_T8I74Y.wav,"[{231: 0}, {185: 1}, {84: 0}, {131: 1}, {22: 1}, {14: 1}, {84: 0}]"
normalize_5s_intro_aIyqRdrHodE.wav,"[{74: 0}, {24: 1}, {125: 0}, {254: 1}, {43: 1}, {91: 0}, {84: 1}, {25: 0}, {25: 1}]"
normalize_5s_intro_XJT-fM4nBJU.wav,"[{15: 1}, {84: 1}, {30: 1}, {28: 1}, {15: 1}, {14: 1}, {35: 1}]"
normalize_5s_intro_7QQzDQceGgU.wav,"[{37: 1}, {48: 0}, {10: 1}, {98: 0}, {10: 1}, {78: 1}, {43: 1}, {40: 1}, {244: 1}, {24: 1}]"
normalize_5s_intro_fE2h3lGlOsk.wav,"[{32: 0}, {61: 1}, {49: 1}, {61: 1}, {258: 1}, {23: 1}, {46: 0}, {130: 1}]"
normalize_5s_intro_Oq1n8fUxQZc.wav,"[{37: 1}, {276: 0}, {276: 1}, {20: 1}, {88: 1}, {13: 1}, {70: 1}, {32: 1}, {30: 0}, {23: 1}]"
normalize_5s_intro_pssWSj42t8M.wav,"[{15: 0}, {98: 1}, {84: 1}, {91: 0}, {116: 1}, {44: 1}, {12: 1}, {19: 1}, {27: 1}, {168: 1}]"
normalize_5s_intro_GsPq9mzFNGY.wav,"[{44: 0}, {254: 1}, {14: 1}, {216: 0}, {98: 1}, {91: 0}, {44: 0}]"
normalize_5s_intro_Jg9NbDizoPM.wav,"[{26: 1}, {125: 1}, {189: 1}, {272: 1}]"
normalize_5s_intro_Ib7m3Qh-4O4.wav,"[{70: 1}, {194: 1}, {90: 1}, {29: 0}, {116: 0}, {116: 1}, {111: 0}, {61: 0}, {19: 1}]"
normalize_5s_intro_hn3wJ1_1Zsg.wav,"[{98: 0}, {38: 1}, {20: 1}, {90: 1}, {103: 0}, {29: 0}]"
normalize_5s_intro_hjZqVw3qI9E.wav,"[{231: 1}, {276: 0}, {44: 1}, {194: 1}, {119: 0}, {84: 0}]"
normalize_5s_intro_cUKD9tEeBp0.wav,"[{36: 1}, {35: 1}, {48: 1}, {30: 1}, {36: 0}, {32: 1}, {227: 1}, {36: 0}, {21: 1}]"
normalize_5s_intro_q_4no3KCrY4.wav,"[{88: 1}, {41: 0}, {41: 1}, {16: 1}, {254: 1}, {125: 1}, {30: 1}, {98: 1}]"
normalize_5s_intro_VlWs8ey2nyg.wav,"[{44: 1}, {276: 0}, {61: 1}, {78: 1}, {12: 1}, {20: 1}, {20: 1}, {84: 1}]"
normalize_5s_intro_Srp0opA8V8o.wav,"[{130: 0}, {40: 0}, {29: 1}, {74: 0}, {44: 1}, {22: 1}, {131: 0}]"
normalize_5s_intro_PYM9NUU9Roc.wav,"[{32: 0}, {220: 1}, {32: 1}, {116: 1}, {27: 1}, {12: 1}, {195: 1}, {42: 1}, {21: 1}]"
normalize_5s_intro_v0UvOsCi8mc.wav,"[{49: 0}, {32: 0}, {116: 0}, {13: 1}, {31: 1}, {185: 0}, {15: 1}, {31: 1}, {116: 1}]"
normalize_5s_intro_zaCbuB3w0kg.wav,"[{24: 0}, {23: 1}, {28: 1}, {44: 1}, {21: 1}, {127: 1}]"
normalize_5s_intro_PCp2iXA1uLE.wav,"[{239: 0}, {22: 1}, {42: 0}, {16: 1}, {227: 1}]"
normalize_5s_intro_S2RnxiNJg0M.wav,"[{116: 1}, {107: 0}, {239: 1}, {68: 0}, {100: 1}, {98: 1}, {44: 0}, {107: 0}]"
normalize_5s_intro_Jtv4satRsP0.wav,"[{22: 1}, {216: 0}, {22: 0}, {84: 1}, {239: 1}, {68: 1}, {28: 0}, {19: 0}]"
normalize_5s_intro_ytq5pGcM77w.wav,"[{84: 1}, {131: 1}, {205: 1}, {103: 1}, {32: 1}, {44: 1}, {15: 0}, {103: 1}, {31: 1}]"
normalize_5s_intro_9nWpMZFrbvI.wav,"[{195: 1}, {98: 0}, {17: 1}, {12: 1}, {11: 1}, {254: 1}, {23: 0}, {49: 1}, {104: 1}, {46: 0}]"
normalize_5s_intro_1kN-34GFMYM.wav,"[{40: 1}, {70: 0}, {100: 0}, {17: 0}, {21: 1}, {10: 1}, {20: 1}, {276: 0}]"
normalize_5s_intro_Yyvo9O8fN-A.wav,"[{22: 0}, {48: 1}, {119: 1}, {38: 1}, {27: 0}, {37: 0}]"
normalize_5s_intro_ulj-L3K_Gzs.wav,"[{83: 0}, {68: 1}, {20: 1}, {36: 0}, {44: 1}, {116: 1}, {30: 1}, {42: 1}]"
normalize_5s_intro_V-ar6MLjy5o.wav,"[{252: 1}, {107: 1}, {38: 1}, {25: 1}, {22: 1}, {22: 1}, {24: 1}, {15: 0}, {28: 1}]"
normalize_5s_intro_dtOv6WvJ44w.wav,"[{30: 0}, {24: 1}, {91: 1}, {16: 1}, {124: 0}, {41: 0}]"
normalize_5s_intro_XkC8Uzl9pCY.wav,"[{48: 1}, {36: 0}, {19: 1}, {23: 1}, {41: 1}, {36: 0}, {41: 0}, {131: 1}]"
normalize_5s_intro_jII5qoCrzYE.wav,"[{11: 1}, {254: 0}, {227: 1}, {17: 0}, {19: 1}, {25: 1}, {83: 0}, {13: 1}]"
normalize_5s_intro_7pcZIsJNlAs.wav,"[{28: 1}, {195: 0}, {129: 1}, {28: 1}, {46: 0}, {25: 1}, {12: 1}, {21: 0}, {19: 1}, {131: 1}]"
normalize_5s_intro_0QN9KLFWn7I.wav,"[{41: 0}, {31: 1}, {33: 1}, {185: 1}]"
normalize_5s_intro_d6BzCEkGd3I.wav,"[{90: 1}, {129: 1}, {44: 1}]"
normalize_5s_intro_lYxcW8jtFw0.wav,"[{42: 0}, {12: 1}, {129: 1}, {21: 1}, {83: 0}]"
normalize_5s_intro_R1T_SrdQGH8.wav,"[{30: 1}, {119: 1}, {19: 1}, {12: 1}, {21: 1}, {88: 0}]"
normalize_5s_intro_YOKq1VmEbtc.wav,"[{119: 0}, {23: 0}, {130: 0}, {131: 0}, {40: 1}, {131: 1}, {131: 1}, {252: 0}]"
normalize_5s_intro_19Q9l85Feqw.wav,"[{49: 0}, {41: 0}, {16: 1}, {49: 0}, {15: 1}, {46: 1}, {239: 0}, {100: 0}, {44: 1}, {27: 0}]"
normalize_5s_intro_CXm7hPs_als.wav,"[{12: 1}, {254: 1}, {20: 0}, {205: 0}, {24: 0}, {24: 1}, {124: 1}, {19: 1}, {13: 0}, {49: 1}]"
normalize_5s_intro_nFOLhtsyvMA.wav,"[{107: 0}, {27: 0}, {220: 0}, {33: 0}, {44: 1}, {185: 1}, {98: 0}, {119: 0}, {43: 0}]"
normalize_5s_intro_-8cFfkyk7vA.wav,"[{22: 0}, {19: 0}, {220: 0}, {119: 0}, {36: 1}, {15: 0}, {37: 0}]"
normalize_5s_intro_ZIiQ1jMqhVM.wav,"[{16: 0}, {25: 1}, {111: 0}, {125: 1}, {116: 1}, {131: 1}]"
normalize_5s_intro_hejXc_FSYb8.wav,"[{276: 1}, {13: 1}, {13: 1}, {41: 1}, {30: 1}]"
normalize_5s_intro_eXvBjCO19QY.wav,"[{37: 0}, {38: 1}, {119: 1}, {25: 1}, {129: 0}, {21: 1}, {22: 1}, {74: 1}, {227: 1}, {13: 1}]"
normalize_5s_intro_haCay85cpvo.wav,"[{21: 0}, {28: 0}, {84: 0}, {21: 1}, {119: 0}, {31: 1}, {205: 0}]"
normalize_5s_intro_RpJz01guPMY.wav,"[{72: 1}, {130: 0}, {131: 1}, {26: 1}, {61: 1}, {33: 1}, {16: 1}, {121: 1}]"
normalize_5s_intro_sPlXrbVLdO8.wav,"[{14: 1}, {15: 1}, {28: 1}, {46: 1}, {276: 0}, {21: 0}, {83: 1}, {99: 0}, {12: 1}]"
normalize_5s_intro_Mme9REVuidw.wav,"[{107: 1}, {32: 0}, {131: 1}, {12: 1}, {13: 1}]"
normalize_5s_intro_UGTYqTKUl8w.wav,"[{83: 0}, {216: 1}, {24: 1}, {24: 1}, {28: 1}]"
normalize_5s_intro_9DP0yMwvyWE.wav,"[{21: 0}, {130: 0}, {22: 1}, {33: 1}, {74: 0}, {43: 0}, {31: 1}, {244: 1}]"
normalize_5s_intro_WrDJMxSKlCA.wav,"[{252: 0}, {28: 0}, {38: 1}, {41: 1}, {42: 0}, {239: 0}, {98: 0}, {31: 1}]"
normalize_5s_intro_2F8Kr91wQ0U.wav,"[{185: 1}, {41: 1}, {22: 1}, {125: 1}]"
normalize_5s_intro_gyegm85BPPA.wav,"[{131: 1}, {88: 1}, {121: 1}, {124: 0}, {88: 1}]"
normalize_5s_intro_Xhh3_-JRnDc.wav,"[{83: 1}, {125: 1}, {195: 1}, {13: 1}]"
normalize_5s_intro_WRSeV_27z6k.wav,"[{42: 0}, {16: 0}, {28: 1}, {239: 1}, {116: 0}, {32: 0}, {32: 0}]"
normalize_5s_intro_HwcCBnfhsR4.wav,"[{46: 0}, {23: 1}, {44: 1}, {98: 1}, {44: 1}, {125: 1}, {41: 1}, {32: 1}, {41: 1}]"
normalize_5s_intro_bd5m12UEHWI.wav,"[{49: 1}, {90: 0}, {258: 1}, {25: 1}, {35: 1}, {115: 1}, {88: 0}, {239: 1}]"
normalize_5s_intro_1juIFmPyG-Y.wav,"[{189: 1}, {107: 1}, {37: 1}, {10: 1}, {61: 1}]"
normalize_5s_intro_DGsoqhIUgDQ.wav,"[{185: 1}, {12: 1}, {16: 1}, {11: 1}, {13: 1}, {155: 1}, {125: 1}, {103: 1}, {100: 0}]"
normalize_5s_intro_2UL-1MOlSPw.wav,"[{21: 0}, {116: 1}, {37: 0}, {121: 1}, {111: 0}, {17: 1}, {189: 1}, {104: 1}, {272: 1}, {26: 1}]"
normalize_5s_intro_2AWE9tqnDPw.wav,"[{32: 1}, {44: 1}, {37: 1}]"
normalize_5s_intro_68b_HImZAig.wav,"[{127: 1}, {24: 1}, {88: 1}, {90: 0}, {16: 1}, {44: 1}, {24: 1}, {116: 1}]"
normalize_5s_intro_GIulOhzXufc.wav,"[{84: 0}, {13: 1}, {49: 0}, {119: 0}, {32: 1}, {37: 0}, {12: 0}]"
normalize_5s_intro_Stet_4bnclk.wav,"[{185: 0}, {33: 1}, {131: 1}, {31: 1}, {189: 0}, {28: 0}, {28: 1}, {27: 1}]"
normalize_5s_intro_RHGfkuJv0j0.wav,"[{22: 1}, {31: 0}, {78: 1}, {13: 1}, {185: 1}, {16: 1}]"
normalize_5s_intro_0uLI6BnVh6w.wav,"[{22: 1}, {99: 0}, {155: 0}, {20: 1}, {272: 0}, {227: 0}, {88: 1}, {14: 1}, {28: 1}, {276: 1}, {22: 0}, {44: 1}]"
normalize_5s_intro_uo6VU4euIbY.wav,"[{25: 1}, {31: 1}, {29: 0}, {16: 1}, {32: 1}, {35: 1}, {21: 1}, {35: 1}, {103: 1}]"
normalize_5s_intro_6pARjpdqxYQ.wav,"[{67: 1}, {129: 1}, {27: 0}, {74: 1}, {28: 1}, {11: 1}, {22: 1}]"
normalize_5s_intro_hjIhCG_nIPA.wav,"[{205: 1}, {13: 1}, {168: 1}, {16: 1}, {27: 1}, {276: 1}, {41: 1}, {48: 1}]"
normalize_5s_intro_hV-FwW1LgxU.wav,"[{68: 0}, {276: 1}, {35: 0}, {90: 1}]"
normalize_5s_intro_mWfWyhzC22U.wav,"[{27: 1}, {127: 1}, {35: 1}, {116: 1}, {78: 1}, {49: 0}, {30: 1}]"
normalize_5s_intro_IISA6t-9zzc.wav,"[{16: 1}, {88: 1}, {104: 1}, {33: 1}, {32: 1}, {231: 1}, {38: 0}, {21: 1}, {15: 1}, {10: 1}, {32: 1}, {25: 1}]"
normalize_5s_intro_gDevCxVY_wA.wav,"[{32: 0}, {99: 0}, {21: 1}, {36: 1}, {107: 0}, {33: 0}, {185: 1}, {21: 1}]"
normalize_5s_intro_IrtcCSE2bVY.wav,"[{258: 1}, {43: 1}, {227: 1}, {10: 1}, {37: 1}, {127: 0}, {22: 1}, {17: 0}, {21: 0}, {155: 0}]"
normalize_5s_intro_feVUoKhP1mE.wav,"[{21: 0}, {28: 0}, {28: 0}, {44: 0}, {41: 1}, {258: 1}, {16: 0}, {16: 0}, {35: 1}, {15: 1}, {15: 1}, {220: 0}, {244: 1}, {24: 0}]"
normalize_5s_intro_Tfypj4UwvvA.wav,"[{32: 1}, {185: 0}, {90: 0}, {32: 1}, {205: 0}, {12: 1}, {31: 1}]"
normalize_5s_intro_TeH7sCVCMJk.wav,"[{67: 0}, {48: 1}, {28: 1}, {61: 1}, {70: 1}, {44: 1}, {99: 1}, {83: 1}, {70: 1}]"
normalize_5s_intro_0EVVKs6DQLo.wav,"[{36: 0}, {231: 0}, {99: 0}, {258: 1}, {252: 1}]"
normalize_5s_intro_d7to9URtLZ4.wav,"[{22: 1}, {28: 1}, {30: 1}, {12: 1}, {23: 1}, {17: 1}]"
normalize_5s_intro_TzhhbYS9EO4.wav,"[{27: 1}, {24: 0}, {27: 0}, {70: 1}, {33: 1}]"
normalize_5s_intro_nn5nypm7GG8.wav,"[{10: 0}, {44: 0}, {44: 1}, {32: 0}, {195: 0}, {28: 1}, {10: 1}, {74: 0}, {19: 1}, {48: 0}]"
normalize_5s_intro_hed6HkYNA7g.wav,"[{22: 1}, {41: 1}, {32: 0}, {32: 1}, {27: 0}, {32: 1}, {131: 0}]"
normalize_5s_intro_rWznOAwxM1g.wav,"[{121: 0}, {129: 0}, {28: 1}, {276: 0}, {11: 1}, {189: 1}]"
normalize_5s_intro_zyQkFh-E4Ak.wav,"[{32: 0}, {115: 1}, {107: 0}, {36: 1}, {28: 1}, {16: 1}, {21: 0}]"
normalize_5s_intro_agKkcRXN2iE.wav,"[{216: 1}, {78: 0}, {227: 0}, {31: 0}, {103: 0}, {19: 1}, {26: 0}, {220: 1}]"
normalize_5s_intro_SZaZU_qi6Xc.wav,"[{127: 0}, {67: 0}, {98: 1}, {36: 1}, {37: 1}, {13: 1}, {15: 1}]"
normalize_5s_intro_ZpDQJnI4OhU.wav,"[{13: 0}, {37: 1}, {107: 1}, {35: 0}, {13: 1}, {41: 0}, {115: 1}, {22: 0}, {32: 1}, {21: 0}]"
normalize_5s_intro_D4nWzd63jV4.wav,"[{32: 1}, {107: 0}, {88: 1}, {38: 0}, {111: 0}, {22: 1}, {16: 0}, {107: 0}, {40: 1}]"
normalize_5s_intro_9odM1BRqop4.wav,"[{35: 0}, {30: 0}, {20: 0}, {83: 0}, {83: 0}, {32: 1}, {220: 0}, {29: 1}, {90: 1}, {30: 0}]"
normalize_5s_intro_F64yFFnZfkI.wav,"[{83: 1}, {72: 0}, {28: 1}, {13: 1}, {84: 1}]"
normalize_5s_intro_Js2JQH_kt0I.wav,"[{220: 1}, {32: 0}, {216: 1}, {14: 1}, {30: 1}, {16: 1}, {36: 1}, {23: 1}]"
normalize_5s_intro_Skt_NKI4d6U.wav,"[{28: 0}, {99: 0}, {16: 0}, {28: 1}, {272: 0}, {127: 0}, {36: 1}, {36: 1}]"
