"songs/Baila_Reggaeton/Manuel Turizo, Justin Quiles, Dalex - Cosas Malas.mp3",02:13
"songs/New_Music_Hindi/Tulsi Kumar, Darshan Raval, Sachet-Parampara - Is Qadar.mp3",02:07
"songs/New_Music_Hindi/Amaal Mallik, Jubin Nautiyal - Ishq Karo Dil Se (From 'Koi Jaane Na').mp3",03:17
"songs/New_Music_Hindi/Sachin-Jigar, Asees Kaur, Divya Kumar, Mellow D - Panghat (From 'Roohi').mp3",02:02
songs/New_Music_Hindi/Tony Kakkar - Tera Suit.mp3,01:51
songs/New_Music_Hindi/Zaeden - days.mp3,01:05
"songs/New_Music_Hindi/Arijit Singh, Amrita Singh, Raftaar - Pagglait.mp3",02:45
"songs/New_Music_Hindi/Arijit Singh, Himani Kapoor - Thode Kam Ajnabi.mp3",02:35
songs/New_Music_Hindi/Sunidhi Chauhan - Ye Ranjishein.mp3,01:07
"songs/New_Music_Hindi/Uchana Amit, Badshah, Yuvan Shankar Raja, Jonita Gandhi - Top Tucker.mp3",02:42
"songs/New_Music_Hindi/Jyotica Tangri, Arnie B - Girl Ur Dangerous.mp3",02:27
"songs/New_Music_Hindi/Stebin Ben, Nilesh Ahuja, Kumaar - Thoda Thoda Pyaar.mp3",03:07
"songs/New_Music_Hindi/Tanishk Bagchi, Sukh-E Muzical Doctorz, Parampara Tandon - Patli Kamariya.mp3",01:40
"songs/New_Music_Hindi/Amaal Mallik, Armaan Malik, Tulsi Kumar - Koi Jaane Na (Title Track) [From 'Koi Jaane Na'].mp3",00:32
songs/New_Music_Hindi/B Praak - Jaane De.mp3,00:30
songs/New_Music_Hindi/B Praak - Mazaa.mp3,03:57
"songs/New_Music_Hindi/Ipsitaa, Tanishk Bagchi - Solo Laila.mp3",02:04
"songs/New_Music_Hindi/Pranay Bahuguna, Aishwarya Pandit, Anjjan Bhattacharya - Samjhote.mp3",02:45
"songs/New_Music_Hindi/Mellow D, Aastha Gill - Drunk n High.mp3",01:50
"songs/New_Music_Hindi/Jubin Nautiyal, Meet Bros., Nikhil Vinay - Wafa Na Raas Aayee.mp3",04:16
songs/New_Music_Hindi/Yasser Desai - Faaslo Pe.mp3,03:37
"songs/New_Music_Hindi/Rochak Kohli, Jubin Nautiyal, Tulsi Kumar, M. Ashraf - Main Jis Din Bhulaa Du.mp3",04:12
"songs/New_Music_Hindi/Soumitra Dev Burman, Rochak Kohli, Laxmikant–Pyarelal - Zindagi Ki Yehi Reet Hai (From 'Koi Jaane Na').mp3",03:19
songs/New_Music_Hindi/Akasa Singh - Shola (feat. Charan).mp3,00:53
"songs/New_Music_Hindi/B Praak, Nawazuddin Siddiqui, Sunanda Sharma - Baarish Ki Jaaye.mp3",03:24
"songs/New_Music_Hindi/Tony Kakkar, Shreya Ghoshal - Oh Sanam.mp3",02:20
songs/New_Music_Hindi/Vishal-Shekhar - DNA Mein Dance.mp3,01:47
"songs/New_Music_Hindi/Gourov Dasgupta, Yasser Desai, Rashmeet Kaur - Saiyyonee.mp3",03:48
"songs/New_Music_Hindi/Asim Azhar, Talhah Yunus, Talha Anjum - Yaad.mp3",03:39
"songs/New_Music_Hindi/Raghav Sachar, Raj Barman - Tum Pe Hum Toh (From 'Bole Chudiyan').mp3",03:32
"songs/New_Music_Hindi/Rahi, Akasa Singh - O Maahi.mp3",03:30
"songs/New_Music_Hindi/Anusha Mani, Sangeet Haldipur - Hua Mera.mp3",02:35
"songs/New_Music_Hindi/Tanishk Bagchi, Nikhil D'Souza - Tera Hoon Na.mp3",01:55
"songs/New_Music_Hindi/Amaal Mallik, Shreya Ghoshal - Chal Wahin Chalein (From 'Saina').mp3",01:21
"songs/New_Music_Hindi/Sachin-Jigar, Rashmeet Kaur, Shamur, IP Singh - Nadiyon Paar (Let the Music Play Again) (From 'Roohi').mp3",01:46
songs/New_Music_Hindi/Kanika Kapoor - Soneya Ve.mp3,00:52
"songs/New_Music_Hindi/Jonita Gandhi, Shashwat Singh, Samira Koppikar - Meherma.mp3",02:26
"songs/New_Music_Hindi/Sachet-Parampara, Parampara Tandon, Nora Fatehi - Chhor Denge.mp3",02:43
"songs/New_Music_Hindi/Ankit Tiwari, Gourov Dasgupta - Ishq Namazaa (From 'The Big Bull').mp3",03:24
"songs/New_Music_Hindi/Neha Kakkar, Guru Randhawa, Sachet-Parampara - Aur Pyaar Karna Hai.mp3",03:39
"songs/New_Music_Hindi/Saindhavi, G. V. Prakash - Chali Chali (From 'Thalaivi').mp3",02:05
"songs/New_Music_Hindi/Krsna Solo, Prabhjee Kaur - Pyar Hai Toh Raho.mp3",03:54
"songs/New_Music_Hindi/Arjuna Harjai, Jonita Gandhi - Main Janu Na.mp3",02:17
songs/New_Music_Hindi/Yasser Desai - Hawaon Ke Sheher Mein.mp3,03:48
"songs/New_Music_Hindi/Nawazuddin Siddiqui, Aakanksha Sharma, Sunny Inder - Swaggy Chudiyan (From 'Bole Chudiyan').mp3",02:14
songs/New_Music_Hindi/Rahul Sathu - Humdard.mp3,01:53
"songs/New_Music_Hindi/Anweshaa, Debojyoti Mishra - Nanhi Si (From 'Bansuri').mp3",01:44
"songs/New_Music_Hindi/Rochak Kohli, Jubin Nautiyal - Tujhe Bhoolna Toh Chaaha.mp3",04:03
songs/New_Music_Hindi/Gurnazar - Wah Ji Waah.mp3,02:45
"songs/New_Music_Hindi/Benny Dayal, Jonita Gandhi, Yaara - Hum Tum.mp3",03:11
"songs/New_Music_Hindi/Abhijeet Srivastava, Prateeksha Srivastava - Tu Saamne.mp3",02:14
"songs/New_Music_Hindi/Yo Yo Honey Singh, Neha Kakkar, Nushrratt Bharuccha - Saiyaan Ji.mp3",02:36
"songs/New_Music_Hindi/Dhvani Bhanushali, Abhijit Vaghani - Radha.mp3",02:34
"songs/New_Music_Hindi/Tanishk Bagchi, Nakash Aziz - One Two One Two Dance (From 'Hello Charlie').mp3",02:21
"songs/New_Music_Hindi/Darshan Raval, Neeti Mohan - Vilayati Sharaab.mp3",02:05
"songs/New_Music_Hindi/Samira Koppikar, Bhaven Dhanak - Ishq Tumpe Aise.mp3",02:37
songs/New_Music_Hindi/Kumar Sanu - Oh Jaana.mp3,03:41
songs/New_Music_Hindi/Tanzeel Khan - Inaayat.mp3,01:41
"songs/New_Music_Hindi/Yo Yo Honey Singh, Hommie Dilliwala - Shor Machega (From 'Mumbai Saga').mp3",00:24
"songs/New_Music_Hindi/Abhay Jodhpurkar, Abhilekh Lal - Shikaayatein.mp3",02:45
songs/New_Music_Hindi/Ninja - Satane Lage Ho.mp3,01:38
"songs/New_Music_Hindi/Lakhwinder Wadali, Neeti Mohan - Rabb Manneya.mp3",03:47
songs/New_Music_Hindi/Papon - Tera Mera.mp3,03:12
songs/New_Music_Hindi/Yasser Desai - Dil Mera.mp3,02:42
"songs/New_Music_Hindi/Jubin Nautiyal, Tanishk Bagchi, Nusrat Fateh Ali Khan, Emraan Hashmi - Lut Gaye.mp3",03:20
"songs/New_Music_Hindi/Rochak Kohli, B Praak - Jaane De (From 'Koi Jaane Na').mp3",00:30
songs/New_Music_Hindi/Darshan Raval - Rabba Mehar Kari.mp3,01:13
"songs/New_Music_Hindi/Rahul Vaidya, Asees Kaur, Lijo George-Dj Chetas - Madhanya.mp3",02:28
"songs/New_Music_Hindi/Javed Ali, Aakanksha Sharma - Yaara.mp3",02:43
songs/New_Music_Hindi/Papon - Uljhan Badi.mp3,01:57
songs/New_Music_Hindi/Krsna Solo - Khwabon Mein.mp3,00:59
songs/New_Music_Hindi/Shaarib Toshi - Bin Tere.mp3,03:14
"songs/New_Music_Hindi/Amaal Mallik, Armaan Malik - Main Hoon Na Tere Saath (From 'Saina').mp3",03:12
songs/New_Music_Hindi/Meiyang Chang - Safarnama.mp3,03:56
"songs/New_Music_Hindi/King, Rahul Sathu - Casanova.mp3",02:17
"songs/Viva_Latino/KAROL G, Anuel AA, J Balvin - LOCATION.mp3",01:49
"songs/Viva_Latino/Natti Natasha, Becky G - Ram Pam Pam.mp3",02:26
"songs/Viva_Latino/J Balvin, Khalid - Otra Noche Sin Ti.mp3",03:25
songs/Viva_Latino/Camilo - Millones.mp3,02:37
songs/Viva_Latino/Maluma - Agua de Jamaica.mp3,02:10
"songs/Viva_Latino/Anuel AA, Ozuna - Antes.mp3",02:43
songs/Viva_Latino/Selena Gomez - Baila Conmigo (with Rauw Alejandro).mp3,02:22
"songs/Viva_Latino/Maluma, Beéle, Rauw Alejandro, Mambo Kingz, DJ Luian, Darell - Aloha.mp3",02:22
songs/Viva_Latino/J Balvin - Tu Veneno.mp3,01:55
songs/Viva_Latino/Daddy Yankee - PROBLEMA.mp3,02:24
"songs/Viva_Latino/Los Legendarios, Wisin, Jhay Cortez - Fiel.mp3",03:37
songs/Viva_Latino/Boza - Hecha Pa' Mi.mp3,02:44
songs/Viva_Latino/CNCO - Dejaría Todo.mp3,02:32
"songs/Viva_Latino/vf7, Lunay - Codigo Secreto.mp3",02:27
"songs/Viva_Latino/Manuel Turizo, Maluma - Amor en Coma.mp3",02:31
"songs/Viva_Latino/KHEA, Duki - WACHA.mp3",02:38
"songs/Viva_Latino/Luis Fonsi, Rauw Alejandro - Vacío.mp3",02:01
songs/Viva_Latino/KEVVO - Te Va Bien (with Arcangel & Becky G feat. Darell).mp3,03:55
songs/Viva_Latino/Nathy Peluso - DELITO.mp3,02:20
songs/Viva_Latino/Piso 21 - Tan Bonita.mp3,03:10
"songs/Viva_Latino/Milly, Farruko, Nio Garcia, Jay Wheeler, Amenazzy - No Te Enamores - Remix.mp3",04:04
songs/Viva_Latino/Jay Wheeler - Viendo el Techo.mp3,02:29
"songs/Viva_Latino/Bad Bunny, ROSALÍA - LA NOCHE DE ANOCHE.mp3",02:52
songs/Viva_Latino/Lunay - Sin Ropa.mp3,02:10
"songs/Viva_Latino/Nio Garcia, Flow La Movie - Am.mp3",02:00
songs/Viva_Latino/Dalex - Feeling.mp3,01:27
"songs/Viva_Latino/Carlos Vives, Ricky Martin - Canción Bonita.mp3",02:03
"songs/Viva_Latino/Ozuna, J Balvin, Chencho Corleone - Una Locura.mp3",03:15
songs/Viva_Latino/Paloma Mami - Traumada.mp3,01:53
songs/Viva_Latino/Jhay Cortez - Christian Dior.mp3,01:23
"songs/Viva_Latino/Nicky Jam, Romeo Santos - Fan de Tus Fotos.mp3",02:20
songs/Viva_Latino/Lenny Tavárez - La Neta.mp3,02:05
"songs/Viva_Latino/KAROL G, Mariah Angeliq - EL MAKINON.mp3",01:48
"songs/Viva_Latino/Manuel Turizo, Rauw Alejandro, Myke Towers - La Nota.mp3",01:29
songs/Viva_Latino/Sech - 911.mp3,02:51
"songs/Viva_Latino/Nio Garcia, Casper Magico, Ozuna, Wisin & Yandel, Myke Towers, Flow La Movie - Travesuras - Remix.mp3",04:56
songs/Viva_Latino/Bad Bunny - TE MUDASTE.mp3,01:22
songs/Viva_Latino/Kali Uchis - telepatía.mp3,02:02
"songs/Viva_Latino/Sebastian Yatra, Myke Towers - Pareja Del Año.mp3",02:23
"songs/Viva_Latino/Myke Towers, Juhn - Bandido.mp3",03:01
"songs/Viva_Latino/Danny Ocean, Justin Quiles - Cuántas veces.mp3",01:35
songs/Viva_Latino/KAROL G - EL BARCO.mp3,02:14
"songs/Viva_Latino/Camilo, Evaluna Montaner - Machu Picchu.mp3",02:17
"songs/Viva_Latino/Wisin, Lunay, Rauw Alejandro, Los Legendarios - En Mi Habitación.mp3",03:30
"songs/Viva_Latino/Manuel Turizo, Wisin & Yandel - Mala Costumbre.mp3",02:17
"songs/Viva_Latino/Bad Bunny, Jhay Cortez - DÁKITI.mp3",02:02
"songs/Viva_Latino/Mora, Lunay - Cuándo Será.mp3",01:36
"songs/Viva_Latino/Rochy RD, Myke Towers, Nicki Nicole - Ella No Es Tuya - Remix.mp3",02:45
"songs/Top_Hits_Hindi/Pritam, Darshan Raval, Antara Mitra - Mehrama (From 'Love Aaj Kal').mp3",03:31
songs/Top_Hits_Hindi/Mithoon - Chal Ghar Chalen (From 'Malang - Unleash The Madness') [Mithoon feat. Arijit Singh].mp3,04:34
songs/Top_Hits_Hindi/Ved Sharma - Malang (Title Track) [From 'Malang - Unleash The Madness'].mp3,02:18
"songs/Top_Hits_Hindi/Jubin Nautiyal, Rochak Kohli - Meri Aashiqui.mp3",03:58
"songs/Top_Hits_Hindi/Neha Kakkar, Jubin Nautiyal, Jaani - Taaron Ke Shehar.mp3",03:18
"songs/Top_Hits_Hindi/Sweetaj Brar, Yo Yo Honey Singh - Care Ni Karda.mp3",02:46
songs/Top_Hits_Hindi/Badshah - Genda Phool (feat. Payal Dev).mp3,02:28
"songs/Top_Hits_Hindi/Ajey Nagar (CarryMinati), Yash Nagar (Wily Frenzy) - Yalgaar.mp3",02:17
"songs/Top_Hits_Hindi/Darshan Raval, Asees Kaur - Saari Ki Saari 2.0.mp3",03:46
"songs/Top_Hits_Hindi/Yo Yo Honey Singh, Simar Kaur - Loca.mp3",02:54
"songs/Top_Hits_Hindi/Tulsi Kumar, Sachet Tandon, Mohit Chauhan, A.R. Rahman, Tanishk Bagchi - Masakali 2.0.mp3",01:21
"songs/Top_Hits_Hindi/Badshah, Neha Kakkar - Garmi (From 'Street Dancer 3D') (feat. Varun Dhawan).mp3",02:43
"songs/Top_Hits_Hindi/A.R. Rahman, Jonita Gandhi, Hriday Gattani - Main Tumhara.mp3",03:34
"songs/Top_Hits_Hindi/Sachin-Jigar, Asees Kaur, Divya Kumar, Mellow D - Panghat (From 'Roohi').mp3",02:02
songs/Top_Hits_Hindi/Darshan Raval - Bhula Dunga.mp3,02:24
songs/Top_Hits_Hindi/DIVINE - Mera Bhai.mp3,02:32
"songs/Top_Hits_Hindi/Romy, Tanishk Bagchi, Yo Yo Honey Singh - Pyaar Tenu Karda Gabru (From 'Shubh Mangal Zyada Saavdhan').mp3",01:38
"songs/Top_Hits_Hindi/Vishal Dadlani, Shekhar Ravjiani, Vishal-Shekhar - Dus Bahane 2.0 (From 'Baaghi 3') (feat. K.K., Shaan, Tulsi Kumar).mp3",02:49
"songs/Top_Hits_Hindi/Arijit Singh, Himani Kapoor - Thode Kam Ajnabi - Reprise Version.mp3",02:35
"songs/Top_Hits_Hindi/Shashi, DJ Khushi, Nikhita Gandhi, Madhubanti - BurjKhalifa (From 'Laxmii').mp3",01:32
"songs/Top_Hits_Hindi/Pritam, Arijit Singh - Shayad (From 'Love Aaj Kal').mp3",03:09
"songs/Top_Hits_Hindi/Stebin Ben, Nilesh Ahuja, Kumaar - Thoda Thoda Pyaar.mp3",03:07
songs/Top_Hits_Hindi/DripReport - Skechers (feat. Badshah).mp3,02:14
songs/Top_Hits_Hindi/King - Tu Aake Dekhle.mp3,00:51
"songs/Top_Hits_Hindi/DIVINE, MC Altaf, Stylo G, Phenom - Mirchi.mp3",01:34
"songs/Top_Hits_Hindi/Darshan Raval, Neha Kakkar, Manan Bhardwaj - Teri Aankhon Mein.mp3",03:58
songs/Top_Hits_Hindi/B Praak - Mazaa.mp3,03:57
"songs/Top_Hits_Hindi/Tulsi Kumar, Darshan Raval - Tere Naal.mp3",02:19
songs/Top_Hits_Hindi/Vishal Mishra - Aaj Bhi.mp3,02:56
songs/Top_Hits_Hindi/B Praak - Kuch Bhi Ho Jaye.mp3,03:37
"songs/Top_Hits_Hindi/Yo Yo Honey Singh, Ipsitaa - First Kiss.mp3",02:53
"songs/Top_Hits_Hindi/Yash Narvekar, Parampara Tandon, Tanishk Bagchi - Muqabla (From 'Street Dancer 3D').mp3",01:23
"songs/Top_Hits_Hindi/B Praak, Nawazuddin Siddiqui, Sunanda Sharma - Baarish Ki Jaaye.mp3",03:24
"songs/Top_Hits_Hindi/Mika Singh, Payal Dev, Neha Kakkar, Badshah - Sawan Mein Lag Gayi Aag.mp3",03:12
"songs/Top_Hits_Hindi/Sachet Tandon, The Fusion Project - Humraah (From 'Malang - Unleash The Madness').mp3",03:57
"songs/Top_Hits_Hindi/Sachin-Jigar, Rashmeet Kaur, Shamur, IP Singh - Nadiyon Paar (Let the Music Play Again) (From 'Roohi').mp3",01:46
songs/Top_Hits_Hindi/Darshan Raval - Asal Mein.mp3,03:17
"songs/Top_Hits_Hindi/Sachet-Parampara, Parampara Tandon, Nora Fatehi - Chhor Denge.mp3",02:43
"songs/Top_Hits_Hindi/Rochak Kohli, Arijit Singh, Neha Kakkar - Tu Hi Yaar Mera (From 'Pati Patni Aur Woh').mp3",02:35
"songs/Top_Hits_Hindi/Pritam, Arijit Singh, Shashwat Singh - Haan Main Galat (From 'Love Aaj Kal').mp3",02:26
"songs/Top_Hits_Hindi/Jasmine Sandlas, Garry Sandhu, Tanishk Bagchi, Intense - Illegal Weapon 2.0 (From 'Street Dancer 3D').mp3",02:30
"songs/Top_Hits_Hindi/Ankit Tiwari, Leena Bose - Tum Se Hi (From 'Sadak 2').mp3",02:19
"songs/Top_Hits_Hindi/Asees Kaur, Ved Sharma - Hui Malang (From 'Malang - Unleash The Madness').mp3",01:34
"songs/Top_Hits_Hindi/Pritam, Arijit Singh - Aabaad Barbaad (From 'Ludo').mp3",04:34
"songs/Top_Hits_Hindi/Yo Yo Honey Singh, Neha Kakkar, Nushrratt Bharuccha - Saiyaan Ji.mp3",02:36
songs/Top_Hits_Hindi/DIVINE - Punya Paap.mp3,01:46
"songs/Top_Hits_Hindi/Guru Randhawa, Tulsi Kumar, Sachin-Jigar, Vee - Lagdi Lahore Di (From 'Street Dancer 3D').mp3",03:12
"songs/Top_Hits_Hindi/Ayushmann Khurrana, Tanishk-Vayu - Mere Liye Tum Kaafi Ho (From 'Shubh Mangal Zyada Saavdhan').mp3",01:12
"songs/Top_Hits_Hindi/Jubin Nautiyal, Tanishk Bagchi, Nusrat Fateh Ali Khan, Emraan Hashmi - Lut Gaye.mp3",03:20
"songs/Top_Hits_Hindi/Guru Randhawa, Nikhita Gandhi, Tanishk Bagchi, Nora Fatehi - Naach Meri Rani.mp3",02:52
